date,avg_gas_price_wei,gas_used_daily,gas_limit_per_block,block_time_sec,block_count,block_size_bytes,transaction_count,pol_usd,avg_gas_gwei,gas_used_per_block,utilization,gas_used_per_sec,gas_capacity_per_sec,gas_capacity_daily,transactions_per_sec,log_avg_gas_gwei,log_gas_used_per_sec,log_gas_capacity_per_sec,gas_limit_level_millions,block_time_level_sec,supply_state,supply_epoch_id,baseline_gwei,gas_price_to_baseline_ratio,gwei_above_baseline,is_spike_day,baseline_band,fee_state
2025-08-06 00:00:00+00:00,54198453868,691808330888,45000000,2.13,40654,66922,4043201,0.22,54.198453868,17016980.638756335,0.3781551253056963,8007040.866759259,21126760.563380282,1825352112676.0564,46.79630787037037,4.010934943253091,15.895831945810835,16.866051115346593,45,2.0,45M/2s,3,59.786408296,0.9065347026646212,-5.587954427999996,False,low_baseline,low_baseline
2025-08-07 00:00:00+00:00,50702643465,760135620705,45000000,2.13,40653,76795,4499581,0.24,50.702643465,18698143.327798687,0.41551429617330415,8797865.980381945,21126760.563380282,1825352112676.0564,52.0784837962963,3.94550891105831,15.990019861474611,16.866051115346593,45,2.0,45M/2s,3,59.144977865499996,0.8572603337565113,-8.442334400499995,False,low_baseline,low_baseline
2025-08-08 00:00:00+00:00,58201778641,766205272358,45000000,2.14,40444,74334,4502338,0.24,58.201778641,18944844.040104836,0.4209965342245519,8868116.578217592,21028037.383177567,1816822429906.5417,52.11039351851852,4.080951586050116,15.997973108337884,16.861367266256387,45,2.0,45M/2s,3,58.796481695,0.989885397274535,-0.594703054,False,low_baseline,low_baseline
2025-08-09 00:00:00+00:00,53433446384,703362297650,45000000,2.13,40650,65654,4126707,0.25,53.433446384,17302885.55104551,0.38450856780101134,8140767.333912037,21126760.563380282,1825352112676.0564,47.7628125,3.996978788170819,15.91239512343976,16.866051115346593,45,2.0,45M/2s,3,58.4715750645,0.9138362755759112,-5.038128680500002,False,low_baseline,low_baseline
2025-08-10 00:00:00+00:00,56943605170,678163318773,45000000,2.13,40657,62283,3715943,0.24,56.94360517,16680112.127628699,0.37066915839174885,7849112.485798611,21126760.563380282,1825352112676.0564,43.008599537037036,4.059470212876989,15.875911151635922,16.866051115346593,45,2.0,45M/2s,3,58.4715750645,0.9738681591386157,-1.5279698945000035,False,low_baseline,low_baseline
2025-08-11 00:00:00+00:00,65565625843,757294725782,44998185,2.13,40653,67499,4001816,0.24,65.565625843,18628261.771136202,0.4139780698073978,8764985.252106482,21125908.450704228,1825278490140.8452,46.317314814814814,4.198188315822707,15.986275507837266,16.86601078120176,45,2.0,45M/2s,3,58.189400299499994,1.1267623571567105,7.376225543500013,False,low_baseline,low_baseline
2025-08-12 00:00:00+00:00,62371305653,772879723486,45000000,2.13,40633,67424,3938649,0.25,62.371305653,19020985.98395393,0.4226885774211984,8945367.169976851,21126760.563380282,1825352112676.0564,45.586215277777775,4.149011166768432,16.006646433382222,16.866051115346593,45,2.0,45M/2s,3,58.5266852715,1.0656900414514363,3.8446203815000004,False,low_baseline,low_baseline
2025-08-13 00:00:00+00:00,70719587238,707176882330,45000000,2.13,40589,66074,3924145,0.26,70.719587238,17422870.293182883,0.387174895404064,8184917.619560185,21126760.563380282,1825352112676.0564,45.41834490740741,4.272763893533534,15.917803826106324,16.866051115346593,45,2.0,45M/2s,3,59.144977865499996,1.1956989382737029,11.574609372500007,False,low_baseline,low_baseline
2025-08-14 00:00:00+00:00,82257435306,755010511887,45000000,2.15,40250,70690,4064521,0.24,82.257435306,18758025.14004969,0.41684500311221534,8738547.591284722,20930232.558139537,1808372093023.2559,47.04306712962963,4.4219374378573715,15.98325466877099,16.856705253372798,45,2.0,45M/2s,3,59.144977865499996,1.3907763308840766,23.11245744050001,False,low_baseline,low_baseline
2025-08-15 00:00:00+00:00,63809787702,751369648645,45000000,2.13,40642,73980,3777244,0.23,63.809787702,18487516.57509473,0.41083370166877176,8696407.970428241,21126760.563380282,1825352112676.0564,43.71810185185185,4.171456636736065,15.978420736395378,16.866051115346593,45,2.0,45M/2s,3,59.144977865499996,1.0788707681505625,4.664809836500005,False,low_baseline,low_baseline
2025-08-16 00:00:00+00:00,54948132630,712404782050,45000000,2.13,40553,70507,3762510,0.24,54.94813263,17567252.288363375,0.39038338418585283,8245425.718171297,21126760.563380282,1825352112676.0564,43.54756944444444,4.0244250585083705,15.925169267417841,16.866051115346593,45,2.0,45M/2s,3,59.144977865499996,0.9290413930825382,-4.1968452354999926,False,low_baseline,low_baseline
2025-08-17 00:00:00+00:00,57704090836,680265867506,45000000,2.13,40645,69659,3717313,0.25,57.704090836,16736766.330569565,0.37192814067932367,7873447.540578703,21126760.563380282,1825352112676.0564,43.02445601851852,4.072509414967957,15.879006712546644,16.866051115346593,45,2.0,45M/2s,3,58.5266852715,0.985944967980263,-0.822594435500001,False,low_baseline,low_baseline
2025-08-18 00:00:00+00:00,72765473052,819560543157,45000000,2.13,40645,83073,4416370,0.26,72.765473052,20163871.156526018,0.44808602570057815,9485654.4346875,21126760.563380282,1825352112676.0564,51.115393518518516,4.300890777309044,16.065291261197594,16.866051115346593,45,2.0,45M/2s,3,58.189400299499994,1.2504936066960164,14.57607275250001,False,low_baseline,low_baseline
2025-08-19 00:00:00+00:00,69606519757,790807863562,45000000,2.13,40643,74876,4072061,0.23,69.606519757,19457418.58529144,0.4323870796731431,9152868.791226853,21126760.563380282,1825352112676.0564,47.13033564814815,4.2571224880682585,16.029578026462914,16.866051115346593,45,2.0,45M/2s,3,58.189400299499994,1.1962061715490495,11.417119457500007,False,low_baseline,low_baseline
2025-08-20 00:00:00+00:00,62299075637,732637441315,45000000,2.13,40538,67371,3928737,0.24,62.299075637,18072856.118086733,0.40161902484637185,8479600.015219908,21126760.563380282,1825352112676.0564,45.471493055555555,4.147870726152512,15.953173956569204,16.866051115346593,45,2.0,45M/2s,3,60.286542147,1.0333827985206505,2.0125334900000027,False,low_baseline,low_baseline
2025-08-21 00:00:00+00:00,61566090389,720344625353,45000000,2.15,40167,66074,3869104,0.24,61.566090389,17933742.25988996,0.3985276057753324,8337322.052696759,20930232.558139537,1808372093023.2559,44.7812962962963,4.136223444263928,15.936252745915947,16.856705253372798,45,2.0,45M/2s,3,62.335190645,0.9876618608519218,-0.7691002559999944,False,low_baseline,low_baseline
2025-08-22 00:00:00+00:00,83406412567,753638423925,45000000,2.14,40298,71320,3911953,0.25,83.406412567,18701633.429078367,0.41559185397951925,8722666.943576388,21028037.383177567,1816822429906.5417,45.277233796296294,4.435643376997699,15.98143570592207,16.861367266256387,45,2.0,45M/2s,3,62.335190645,1.338030921281704,21.071221922000007,False,low_baseline,low_baseline
2025-08-23 00:00:00+00:00,59969816707,709039800982,45000000,2.21,39140,69393,3634110,0.25,59.969816707,18115477.797189575,0.40256617327087946,8206479.178032408,20361990.950226244,1759276018099.5474,42.061458333333334,4.110378933633428,15.920434665752735,16.82918058131604,45,2.0,45M/2s,3,63.0905466775,0.9505356961566328,-3.120729970500001,False,low_baseline,low_baseline
2025-08-24 00:00:00+00:00,66265373810,709956957096,45000000,2.2,39289,85171,3620406,0.25,66.26537381,18070120.316017207,0.4015582292448268,8217094.410833334,20454545.454545453,1767272727272.727,41.90284722222222,4.208645599195536,15.921727348240989,16.83371573625921,45,2.0,45M/2s,3,63.0905466775,1.050321756581517,3.174827132499999,False,low_baseline,low_baseline
2025-08-25 00:00:00+00:00,69889373188,741682309956,45000000,2.14,40296,87161,3870639,0.23,69.889373188,18405854.426146515,0.40901898724770036,8584285.994861111,21028037.383177567,1816822429906.5417,44.7990625,4.261120537790877,15.965443996431484,16.861367266256387,45,2.0,45M/2s,3,64.68770677250001,1.0804119774069858,5.201666415499986,False,low_baseline,low_baseline
2025-08-26 00:00:00+00:00,61451493727,712079198979,45000000,2.13,40646,72915,3613754,0.24,61.451493727,17519047.35961718,0.3893121635470485,8241657.395590277,21126760.563380282,1825352112676.0564,41.82585648148148,4.134390155052551,15.924712143236018,16.866051115346593,45,2.0,45M/2s,3,65.037580756,0.944861309610303,-3.586087028999998,False,low_baseline,low_baseline
2025-08-27 00:00:00+00:00,57563826572,736013077694,45000000,2.13,40427,75534,3726680,0.24,57.563826572,18205978.12585648,0.4045772916856996,8518669.880717592,21126760.563380282,1825352112676.0564,43.13287037037037,4.070117211985413,15.957770886720471,16.866051115346593,45,2.0,45M/2s,3,65.037580756,0.8850856059354497,-7.4737541839999935,False,low_baseline,low_baseline
2025-08-28 00:00:00+00:00,61659820327,733527814990,45000000,2.11,40427,77897,3704627,0.25,61.659820327,18144502.80728226,0.4032111734951614,8489905.266087962,21327014.21800948,1842654028436.019,42.877627314814816,4.137720418092549,15.954388517718687,16.875485147135507,45,2.0,45M/2s,3,63.054431669500005,0.9778824214956077,-1.3946113425000064,False,low_baseline,low_baseline
2025-08-29 00:00:00+00:00,64179570614,816882800813,44998047,2.11,40572,86066,4036973,0.24,64.179570614,20134151.65170561,0.44744501137361825,9454662.04644676,21326088.625592418,1842574057251.1848,46.72422453703704,4.1771460856921045,16.062018621834877,16.875441746195733,45,2.0,45M/2s,3,61.979447981999996,1.0354976158006273,2.200122632000003,False,low_baseline,low_baseline
2025-08-30 00:00:00+00:00,48391208245,715278577382,45000000,2.13,40338,73166,3629095,0.26,48.391208245,17732127.95334424,0.39404728785209425,8278687.238217592,21126760.563380282,1825352112676.0564,42.00341435185185,3.899772437606216,15.929195088474783,16.866051115346593,45,2.0,45M/2s,3,61.979447981999996,0.7807621690831084,-13.588239736999995,False,low_baseline,low_baseline
2025-08-31 00:00:00+00:00,61516866999,755005301266,45000000,2.13,40536,72201,3986125,0.28,61.516866999,18625550.15951253,0.41390111465583407,8738487.283171296,21126760.563380282,1825352112676.0564,46.13570601851852,4.135436392317462,15.983247767359284,16.866051115346593,45,2.0,45M/2s,3,61.979447981999996,0.9925365423852381,-0.46258098299999517,False,low_baseline,low_baseline
2025-09-01 00:00:00+00:00,61620504536,827013753285,45000000,2.12,40636,78068,4399302,0.27,61.620504536,20351750.991362337,0.45226113314138533,9571918.44079861,21226415.09433962,1833962264150.943,50.91784722222222,4.137092772972157,16.07434431184446,16.87075700616178,45,2.0,45M/2s,3,61.979447981999996,0.9942086698464265,-0.35894344599999783,False,low_baseline,low_baseline
2025-09-02 00:00:00+00:00,61487881975,827425062239,45000000,2.12,40639,77230,4365731,0.29,61.487881975,20360369.650803417,0.4524526589067426,9576678.961099537,21226415.09433962,1833962264150.943,50.52929398148148,4.13497264954357,16.07484153049728,16.87075700616178,45,2.0,45M/2s,3,61.6401624315,0.9975295253858354,-0.15228045650000155,False,low_baseline,low_baseline
2025-09-03 00:00:00+00:00,56786644508,749175826955,44998306,2.13,40492,70831,4327646,0.28,56.786644508,18501823.247925516,0.41116710588895317,8671016.51568287,21125965.258215964,1825283398309.8594,50.08849537037037,4.056757685103529,15.975496702387574,16.86601347019536,45,2.0,45M/2s,3,61.593297462500004,0.9219614283936259,-4.806652954500002,False,low_baseline,low_baseline
2025-09-04 00:00:00+00:00,54101687462,842218278471,45000000,2.11,40655,81576,4826695,0.28,54.101687462,20716228.71654163,0.4603606381453696,9747896.7415625,21327014.21800948,1842654028436.019,55.864525462962966,4.009180341134566,16.092562203475506,16.875485147135507,45,2.0,45M/2s,3,61.541478694000006,0.879109319602271,-7.439791232000005,False,low_baseline,low_baseline
2025-09-05 00:00:00+00:00,103068503771,846683469392,45000000,2.12,40649,77532,4664246,0.28,103.068503771,20829134.035080813,0.4628696452240181,9799577.192037037,21226415.09433962,1833962264150.943,53.9843287037037,4.64504937240603,16.09784990108561,16.87075700616178,45,2.0,45M/2s,3,61.502374487,1.6758459267745183,41.566129284,False,low_baseline,low_baseline
2025-09-06 00:00:00+00:00,55092067149,688457751515,45000000,2.12,40655,68610,3431501,0.27,55.092067149,16934147.128643464,0.3763143806365214,7968261.012905093,21226415.09433962,1833962264150.943,39.716446759259256,4.0269943969862725,15.890976960851653,16.87075700616178,45,2.0,45M/2s,3,61.502374487,0.8957713845771115,-6.4103073379999955,False,low_baseline,low_baseline
2025-09-07 00:00:00+00:00,52358944986,646127579844,44997160,2.12,40657,60439,3129615,0.28,52.358944986,15892160.755687827,0.35318141757586097,7478328.470416667,21225075.471698113,1833846520754.717,36.22239583333333,3.9770416297852202,15.827519992176173,16.870693893062054,45,2.0,45M/2s,3,61.502374487,0.851332089577571,-9.143429501,False,low_baseline,low_baseline
2025-09-08 00:00:00+00:00,51523859027,744438978002,45000000,2.12,40611,73202,4050629,0.27,51.523859027,18330968.900100958,0.40735486444668795,8616191.875023149,21226415.09433962,1833962264150.943,46.882280092592595,3.961267524020116,15.969153883248302,16.87075700616178,45,2.0,45M/2s,3,61.469687851,0.8381994577862786,-9.945828824000003,False,low_baseline,low_baseline
2025-09-09 00:00:00+00:00,84246103958,701498698851,44981548,2.12,40541,62177,3752947,0.27,84.246103958,17303438.466022052,0.38467859011926514,8119197.903368056,21217711.320754714,1833210258113.2073,43.43688657407407,4.445542413746852,15.909742050050234,16.870346877645453,45,2.0,45M/2s,3,59.5076601495,1.4157186443955294,24.73844380850001,False,low_baseline,low_baseline
2025-09-10 00:00:00+00:00,143112417889,620595937817,44998222,2.43,34726,74460,2804921,0.27,143.112417889,17871218.620543685,0.39715388355885894,7182823.354363426,18517786.83127572,1599936782222.2222,32.464363425925924,4.9705936747887645,15.787203227794494,16.734242332492574,45,2.0,45M/2s,3,59.5258542735,2.4042060317429406,83.5865636155,False,low_baseline,low_baseline
2025-09-11 00:00:00+00:00,62133181740,616899489157,45000000,2.27,37885,62721,3067698,0.27,62.13318174,16283476.023676917,0.36185502274837594,7140040.3837615745,19823788.546255507,1712775330396.4758,35.505763888888886,4.145246490919423,15.781229130344009,16.802393266685726,45,2.0,45M/2s,3,61.502374487,1.0102566325001539,0.6308072530000004,False,low_baseline,low_baseline
2025-09-12 00:00:00+00:00,58202653330,786499189611,45000000,2.17,39739,63893,3165215,0.27,58.20265333,19791620.06117416,0.4398137791372036,9102999.879756944,20737327.188940093,1791705069124.424,36.63443287037037,4.080966360649098,16.024114684132147,16.847445928404447,45,2.0,45M/2s,3,61.502374487,0.9463480689237864,-3.2997211570000005,False,low_baseline,low_baseline
2025-09-13 00:00:00+00:00,67345728361,718819846567,45000000,2.14,40233,61839,2966199,0.28,67.345728361,17866424.24295976,0.3970316498435502,8319674.150081019,21028037.383177567,1816822429906.5417,34.33100694444445,4.2245790646697845,15.934133767573721,16.861367266256387,45,2.0,45M/2s,3,59.8452676525,1.1253308908576112,7.5004607085,False,low_baseline,low_baseline
2025-09-14 00:00:00+00:00,69541828514,722951006948,45000000,2.14,40366,57460,2817220,0.27,69.541828514,17909899.592429273,0.3979977687206505,8367488.506342593,21028037.383177567,1816822429906.5417,32.606712962962966,4.2562058461334145,15.939864457969742,16.861367266256387,45,2.0,45M/2s,3,61.502374487,1.1307177827532389,8.039454027000005,False,low_baseline,low_baseline
2025-09-15 00:00:00+00:00,189411383470,847860230377,45000000,2.14,40243,62420,3616374,0.26,189.41138347,21068514.53363318,0.4681892118585151,9813197.110844908,21028037.383177567,1816822429906.5417,41.856180555555554,5.2491869077024385,16.09923878359637,16.861367266256387,45,2.0,45M/2s,3,61.554193255499996,3.0771483379497577,127.85719021450001,True,low_baseline,spike_day
2025-09-16 00:00:00+00:00,80515341001,911225086795,45000000,2.13,40442,75160,3862911,0.26,80.515341001,22531652.410736363,0.5007033869052525,10546586.652719907,21126760.563380282,1825352112676.0564,44.70961805555555,4.400791235674286,16.171312920326837,16.866051115346593,45,2.0,45M/2s,3,61.810531857499996,1.3026152434122824,18.7048091435,False,low_baseline,low_baseline
2025-09-17 00:00:00+00:00,91997333447,900990102165,44997850,2.15,39984,74311,3691569,0.26,91.997333447,22533766.06054922,0.5007742827834935,10428126.182465278,20929232.558139537,1808285693023.2559,42.72649305555556,4.532570820129285,16.160017250208305,16.85665747445591,45,2.0,45M/2s,3,64.7394550505,1.4210396639149574,27.257878396500004,False,low_baseline,low_baseline
2025-09-18 00:00:00+00:00,70486437015,865711070337,45000000,2.12,40575,71307,3632489,0.26,70.486437015,21336070.74151571,0.4741349053670158,10019804.054826388,21226415.09433962,1833962264150.943,42.04269675925926,4.269507739608239,16.12007419782558,16.87075700616178,45,2.0,45M/2s,3,68.4437784375,1.029844328062123,2.0426585775000063,False,low_baseline,low_baseline
2025-09-19 00:00:00+00:00,61445498854,859394748045,45000000,2.13,40538,66258,3724679,0.25,61.445498854,21199732.30166757,0.47110516225927934,9946698.472743055,21126760.563380282,1825352112676.0564,43.109710648148145,4.13429415797719,16.112751342824314,16.866051115346593,45,2.0,45M/2s,3,70.0141327645,0.8776156531236127,-8.568633910500004,False,low_baseline,low_baseline
2025-09-20 00:00:00+00:00,54907305537,757493248462,45000000,2.12,40648,64247,3571217,0.25,54.907305537,18635437.130043298,0.4141208251120733,8767282.968310185,21226415.09433962,1833962264150.943,41.33353009259259,4.02369506101371,15.986537620637032,16.87075700616178,45,2.0,45M/2s,3,68.4437784375,0.8022249324990007,-13.536472900500002,False,low_baseline,low_baseline
